"IdComp";"IdModelo";"IdAnalista";"SerialComp";"HostnameComp";"StatusComp";"ObservacaoComp";"LacreComp"
1.0;2.0;1.0;"PE01H3QA";"NBSEGCWB17";"EM USO";"";""
2.0;2.0;1.0;"PE01H3TE";"NBSEGCWB18";"EM USO";"";""
3.0;2.0;1.0;"PE01H7WV";"NBSEGCWB19";"EM USO";"";""
4.0;1.0;1.0;"5DCN172";"NBENGCWB3";"EM USO";"";""
5.0;1.0;1.0;"5DBM172";"NBENGCWB4";"EM USO";"";""
6.0;1.0;1.0;"5DBS172";"NBENGCWB5";"EM USO";"";""
7.0;1.0;1.0;"5DBL172";"NBENGCWB6";"EM USO";"";""
8.0;1.0;1.0;"5DCP172";"NBENGCWB7";"EM USO";"";""
9.0;1.0;1.0;"5DBR172";"NBENGCWB8";"EM USO";"";""
10.0;1.0;1.0;"5DCS172";"NBENGCWB9";"EM USO";"";""
11.0;1.0;1.0;"5D9S172";"NBENGCWB10";"EM USO";"";""
12.0;1.0;1.0;"NDCQ172";"NBENGCWB11";"EM USO";"";""
13.0;1.0;1.0;"NDCL172";"NBENGCWB12";"EM USO";"";""
14.0;1.0;1.0;"5DCK172";"NBENGCWB13";"EM USO";"";""
15.0;1.0;1.0;"5DBQ172";"NBENGCWB14";"EM USO";"";""
16.0;1.0;1.0;"5DCR172";"NBENGCWB15";"EM USO";"";""
17.0;1.0;1.0;"5DBN172";"NBENGCWB16";"EM USO";"";""
18.0;1.0;1.0;"5DBN172";"NBENGCWB17";"EM USO";"";""
19.0;1.0;1.0;"5DCM172";"NBENGCWB18";"EM USO";"";""
20.0;1.0;1.0;"317Z442";"NBSEDE01";"EM USO";"";""
21.0;1.0;1.0;"4SGJJ82";"NBSEDE283";"EM USO";"";""
22.0;1.0;1.0;"2281542";"NBSEDE02";"EM USO";"";""
23.0;1.0;1.0;"5181542";"NBSEDE03";"EM USO";"";""
24.0;1.0;1.0;"7181542";"NBSEDE04";"EM USO";"";""
25.0;1.0;1.0;"B087542";"NBSEDE05";"EM USO";"";""
26.0;1.0;1.0;"C183542";"NBSEDE06";"EM USO";"";""
27.0;1.0;1.0;"4387542";"NBSEDE07";"EM USO";"";""
28.0;1.0;1.0;"9181542";"NBSEDE08";"EM USO";"";""
29.0;1.0;1.0;"H07Z442";"NBSEDE09";"EM USO";"";""
30.0;1.0;1.0;"9381542";"NBSEDE10";"EM USO";"";""
31.0;1.0;1.0;"G187542";"NBSEDE11";"EM USO";"";""
32.0;1.0;1.0;"2387542";"NBSEDE12";"EM USO";"";""
33.0;1.0;1.0;"9087542";"NBSEDE13";"EM USO";"";""
34.0;1.0;1.0;"J27Z442";"NBSEDE14";"EM USO";"";""
35.0;1.0;1.0;"8281542";"NBSEDE16";"EM USO";"";""
36.0;3.0;1.0;"8N069R1";"NBCWBWD01";"EM USO";"";""
37.0;4.0;1.0;"DND4M22";"NBPROCWB69";"EM USO";"";""
38.0;4.0;1.0;"8V44642";"NBPROCWB73";"EM USO";"";""
39.0;4.0;1.0;"8TVW862";"NBPROCWB74";"EM USO";"";""
40.0;4.0;1.0;"8TWD542";"NBPROCWB76";"EM USO";"";""
41.0;4.0;1.0;"8V1G542";"NBPROCWB77";"EM USO";"";""
42.0;4.0;1.0;"8V3V862";"NBPROCWB80";"EM USO";"";""
43.0;4.0;1.0;"8V3J542C";"NBPROCWB81";"EM USO";"";""
44.0;4.0;1.0;"8V33642";"NBPROCWB82";"EM USO";"";""
45.0;4.0;1.0;"8V38542";"NBPROCWB83";"EM USO";"";""
46.0;4.0;1.0;"70FK342";"NBSEDE 220";"EM USO";"";""
47.0;4.0;1.0;"8V0X862";"NBSEDE17";"EM USO";"";""
48.0;4.0;1.0;"8V3S862";"NBSEDE18";"EM USO";"";""
49.0;4.0;1.0;"8V2P862";"NBSEDE19";"EM USO";"";""
50.0;4.0;1.0;"8V48542";"NBSEDE20";"EM USO";"";""
51.0;4.0;1.0;"8V4B542";"NBSEDE21";"EM USO";"";""
52.0;4.0;1.0;"8V2G542";"NBSEDE22";"EM USO";"";""
53.0;4.0;1.0;"8V3N862";"NBSEDE23";"EM USO";"";""
54.0;4.0;1.0;"8TYC542";"NBSEDE24";"EM USO";"";""
55.0;4.0;1.0;"8V0H542";"NBSEDE25";"EM USO";"";""
56.0;4.0;1.0;"8V28542";"NBSEDE26";"EM USO";"";""
57.0;4.0;1.0;"8TT9542";"NBSEDE27";"EM USO";"";""
58.0;4.0;1.0;"8TYM862";"NBSEDE28";"EM USO";"";""
59.0;4.0;1.0;"8TYR862";"NBSEDE29";"EM USO";"";""
60.0;4.0;1.0;"8V3X862";"NBSEDE30";"EM USO";"";""
61.0;4.0;1.0;"8V40642";"NBSEDE31";"EM USO";"";""
62.0;4.0;1.0;"8TZH542";"NBSEDE32";"EM USO";"";""
63.0;4.0;1.0;"8TZ2642";"NBSEDE33";"EM USO";"";""
64.0;4.0;1.0;"8V3G542";"NBSEDE34";"EM USO";"";""
65.0;4.0;1.0;"8V2J542";"NBSEDE35";"EM USO";"";""
66.0;4.0;1.0;"8TTN862";"NBSEDE36";"EM USO";"";""
67.0;4.0;1.0;"8V01642";"NBSEDE37";"EM USO";"";""
68.0;4.0;1.0;"8V1Q862";"NBSEDE38";"EM USO";"";""
69.0;4.0;1.0;"8V46642";"NBSEDE39";"EM USO";"";""
70.0;4.0;1.0;"8V37642";"NBSEDE40";"EM USO";"";""
71.0;4.0;1.0;"8V3F542";"NBSEDE41";"EM USO";"";""
72.0;4.0;1.0;"8V47642";"NBSEDE42";"EM USO";"";""
73.0;4.0;1.0;"8V42642";"NBSEDE43";"EM USO";"";""
74.0;4.0;1.0;"8V2V862";"NBSEDE44";"EM USO";"";""
75.0;4.0;1.0;"8V39542";"NBSEDE45";"EM USO";"";""
76.0;4.0;1.0;"8V45642";"NBSEDE46";"EM USO";"";""
77.0;4.0;1.0;"8V2R862";"NBSEDE47";"EM USO";"";""
78.0;4.0;1.0;"8V3P862";"NBSEDE48";"EM USO";"";""
79.0;4.0;1.0;"8TYQ862";"NBSEDE49";"EM USO";"";""
80.0;4.0;1.0;"8V21642";"NBSEDE50";"EM USO";"";""
81.0;4.0;1.0;"8V3D542";"NBSEDE51";"EM USO";"";""
82.0;4.0;1.0;"8V04642";"NBSEDE52";"EM USO";"";""
83.0;4.0;1.0;"8V3T862";"NBSEDE53";"EM USO";"";""
84.0;4.0;1.0;"8V36642";"NBSEDE54";"EM USO";"";""
85.0;4.0;1.0;"8TV6642";"NBSEDE55";"EM USO";"";""
86.0;4.0;1.0;"8V2F542";"NBSEDE56";"EM USO";"";""
87.0;4.0;1.0;"8V23642";"NBSEDE57";"EM USO";"";""
88.0;4.0;1.0;"8V2X862";"NBSEDE58";"EM USO";"";""
89.0;4.0;1.0;"8V41642";"NBSEDE59";"EM USO";"";""
90.0;4.0;1.0;"8V0W862";"NBSEDE60";"EM USO";"";""
91.0;4.0;1.0;"8V2B542";"NBSEDE61";"EM USO";"";""
92.0;4.0;1.0;"8TWM862";"NBSEDE62";"EM USO";"";""
93.0;4.0;1.0;"8TTD542";"NBSEDE63";"EM USO";"";""
94.0;4.0;1.0;"8TYH542";"NBSEDE64";"EM USO";"";""
95.0;4.0;1.0;"8V32642";"NBSEDE65";"EM USO";"";""
96.0;4.0;1.0;"8V0N862";"NBSEDE66";"EM USO";"";""
97.0;4.0;1.0;"8V27642";"NBSEDE67";"EM USO";"";""
98.0;4.0;1.0;"8V35642";"NBSEDE68";"EM USO";"";""
99.0;4.0;1.0;"8V2Q862";"NBSEDE69";"EM USO";"";""
100.0;4.0;1.0;"8V3Q862";"NBSEDE70";"EM USO";"";""
101.0;4.0;1.0;"8TT5642";"NBSEDE71";"EM USO";"";""
102.0;4.0;1.0;"8TVB542";"NBSEDE72";"EM USO";"";""
103.0;4.0;1.0;"8TYF542";"NBSEDE73";"EM USO";"";""
104.0;4.0;1.0;"8V2W862";"NBSEDE74";"EM USO";"";""
105.0;4.0;1.0;"8TY5642";"NBSEDE75";"EM USO";"";""
106.0;4.0;1.0;"8V14642";"NBSEDE76";"EM USO";"";""
107.0;4.0;1.0;"8TVS862";"NBSEDE77";"EM USO";"";""
108.0;4.0;1.0;"8TRY542";"NBSEDE78";"EM USO";"";""
109.0;4.0;1.0;"8TTQ862";"NBSEDE79";"EM USO";"";""
110.0;4.0;1.0;"8TZS862";"NBSEDE80";"EM USO";"";""
111.0;4.0;1.0;"8TZZ542";"NBSEDE81";"EM USO";"";""
112.0;4.0;1.0;"8V1T862";"NBSEDE82";"EM USO";"";""
113.0;4.0;1.0;"8TYS862";"NBSEDE83";"EM USO";"";""
114.0;4.0;1.0;"8TZQ862";"NBSEDE84";"EM USO";"";""
115.0;4.0;1.0;"8TV4642";"NBSEDE85";"EM USO";"";""
116.0;4.0;1.0;"8V31642";"NBSEDE86";"EM USO";"";""
117.0;4.0;1.0;"8V2D542";"NBSEDE87";"EM USO";"";""
118.0;4.0;1.0;"8V30642";"NBSEDE88";"EM USO";"";""
119.0;4.0;1.0;"8V2Z542";"NBSEDE89";"EM USO";"";""
120.0;4.0;1.0;"8V1C542";"NBSEDE90";"EM USO";"";""
121.0;4.0;1.0;"8TZR862";"NBSEDE91";"EM USO";"";""
122.0;4.0;1.0;"8V2T862";"NBSEDE92";"EM USO";"";""
123.0;4.0;1.0;"8TY7542";"NBSEDE93";"EM USO";"";""
124.0;4.0;1.0;"8V0F542";"NBSEDE94";"EM USO";"";""
125.0;4.0;1.0;"8V34642";"NBSEDE95";"EM USO";"";""
126.0;4.0;1.0;"8V3Z542";"NBSEDE96";"EM USO";"";""
127.0;4.0;1.0;"8V2N862";"NBSEDE97";"EM USO";"";""
128.0;4.0;1.0;"8TV8542";"NBSEDE98";"EM USO";"";""
129.0;4.0;1.0;"8V3C542";"NBSEDE99";"EM USO";"";""
130.0;4.0;1.0;"8V07642";"NBSEDE100";"EM USO";"";""
131.0;4.0;1.0;"8V13642";"NBSEDE101";"EM USO";"";""
132.0;4.0;1.0;"8TYW862";"NBSEDE102";"EM USO";"";""
133.0;4.0;1.0;"8V25642";"NBSEDE103";"EM USO";"";""
134.0;4.0;1.0;"8V12642";"NBSEDE104";"EM USO";"";""
135.0;4.0;1.0;"8V3H542";"NBSEDE105";"EM USO";"";""
136.0;4.0;1.0;"8TYB542";"NBSEDE106";"EM USO";"";""
137.0;4.0;1.0;"8TZ0642";"NBSEDE107";"EM USO";"";""
138.0;4.0;1.0;"8TZ4642";"NBSEDE108";"EM USO";"";""
139.0;4.0;1.0;"8V3R862";"NBSEDE109";"EM USO";"";""
140.0;4.0;1.0;"8V17642";"NBSEDE110";"EM USO";"";""
141.0;4.0;1.0;"8TY8542";"NBSEDE111";"EM USO";"";""
142.0;4.0;1.0;"8V49542";"NBSEDE112";"EM USO";"";""
143.0;4.0;1.0;"8TZM862";"NBSEDE113";"EM USO";"";""
144.0;4.0;1.0;"8V43642";"NBSEDE114";"EM USO";"";""
145.0;4.0;1.0;"8TT7542";"NBSEDE115";"EM USO";"";""
146.0;4.0;1.0;"8TS8542";"NBSEDE116";"EM USO";"";""
147.0;4.0;1.0;"8TRS862";"NBSEDE117";"EM USO";"";""
148.0;4.0;1.0;"8V1R862";"NBSEDE118";"EM USO";"";""
149.0;4.0;1.0;"8TYT862";"NBSEDE119";"EM USO";"";""
150.0;4.0;1.0;"8TZ8542";"NBSEDE120";"EM USO";"";""
151.0;4.0;1.0;"8TTZ542";"NBSEDE121";"EM USO";"";""
152.0;4.0;1.0;"8V3W862";"NBSEDE122";"EM USO";"";""
153.0;4.0;1.0;"8V1B542";"NBSEDE123";"EM USO";"";""
154.0;4.0;1.0;"8V1Z542";"NBSEDE124";"EM USO";"";""
155.0;4.0;1.0;"8TVD542";"NBSEDE125";"EM USO";"";""
156.0;4.0;1.0;"8V2S862";"NBSEDE126";"EM USO";"";""
157.0;4.0;1.0;"BGT1642";"NBSEDE139";"EM USO";"";""
158.0;4.0;1.0;"BGND542";"NBSEDE140";"EM USO";"";""
159.0;4.0;1.0;"BGV4642";"NBSEDE141";"EM USO";"";""
160.0;4.0;1.0;"BGW4642";"NBSEDE142";"EM USO";"";""
161.0;4.0;1.0;"BGP8542";"NBSEDE144";"EM USO";"";""
162.0;4.0;1.0;"BGX0642";"NBSEDE145";"EM USO";"";""
163.0;4.0;1.0;"BGQ3642";"NBSEDE146";"EM USO";"";""
164.0;4.0;1.0;"BGV7542";"NBSEDE147";"EM USO";"";""
165.0;4.0;1.0;"BGTS862";"NBSEDE148";"EM USO";"";""
166.0;4.0;1.0;"BGW2642";"NBSEDE149";"EM USO";"";""
167.0;4.0;1.0;"BGLW862";"NBSEDE150";"EM USO";"";""
168.0;4.0;1.0;"BGW0642";"NBSEDE151";"EM USO";"";""
169.0;4.0;1.0;"BGWW862";"NBSEDE152";"EM USO";"";""
170.0;4.0;1.0;"8TZC542";"NBSEDE153";"EM USO";"";""
171.0;4.0;1.0;"8V2H542";"NBSEDE154";"EM USO";"";""
172.0;4.0;1.0;"BGP3642";"NBSEDE155";"EM USO";"";""
173.0;4.0;1.0;"BGW8542";"NBSEDE156";"EM USO";"";""
174.0;4.0;1.0;"BGVV862";"NBSEDE157";"EM USO";"";""
175.0;4.0;1.0;"BGW6642";"NBSEDE158";"EM USO";"";""
176.0;4.0;1.0;"BGW9542";"NBSEDE159";"EM USO";"";""
177.0;4.0;1.0;"BGMY542";"NBSEDE160";"EM USO";"";""
178.0;4.0;1.0;"BGQ1642";"NBSEDE161";"EM USO";"";""
179.0;4.0;1.0;"BGSH542";"NBSEDE162";"EM USO";"";""
180.0;4.0;1.0;"BGVS862";"NBSEDE163";"EM USO";"";""
181.0;4.0;1.0;"BGL1642";"NBSEDE164";"EM USO";"";""
182.0;4.0;1.0;"BGVD542";"NBSEDE165";"EM USO";"";""
183.0;4.0;1.0;"BGPP862";"NBSEDE166";"EM USO";"";""
184.0;4.0;1.0;"BGSZ542";"NBSEDE167";"EM USO";"";""
185.0;4.0;1.0;"BGMS862";"NBSEDE168";"EM USO";"";""
186.0;4.0;1.0;"BGVP862";"NBSEDE169";"EM USO";"";""
187.0;4.0;1.0;"BGRV862";"NBSEDE170";"EM USO";"";""
188.0;4.0;1.0;"BGN1642";"NBSEDE171";"EM USO";"";""
189.0;4.0;1.0;"BGXF542";"NBSEDE172";"EM USO";"";""
190.0;4.0;1.0;"BGSW862";"NBSEDE173";"EM USO";"";""
191.0;4.0;1.0;"BGWZ542";"NBSEDE174";"EM USO";"";""
192.0;4.0;1.0;"BGWR862";"NBSEDE175";"EM USO";"";""
193.0;4.0;1.0;"BGX6642";"NBSEDE176";"EM USO";"";""
194.0;4.0;1.0;"BGNG542";"NBSEDE177";"EM USO";"";""
195.0;4.0;1.0;"BGT0642";"NBSEDE178";"EM USO";"";""
196.0;4.0;1.0;"BGXC542";"NBSEDE179";"EM USO";"";""
197.0;4.0;1.0;"BGV2642";"NBSEDE180";"EM USO";"";""
198.0;4.0;1.0;"BGTM862";"NBSEDE181";"EM USO";"";""
199.0;4.0;1.0;"BGTV862";"NBSEDE182";"EM USO";"";""
200.0;4.0;1.0;"BGPT862";"NBSEDE183";"EM USO";"";""
201.0;4.0;1.0;"BGT2642";"NBSEDE184";"EM USO";"";""
202.0;4.0;1.0;"BGVN862";"NBSEDE185";"EM USO";"";""
203.0;4.0;1.0;"BGVQ862";"NBSEDE186";"EM USO";"";""
204.0;4.0;1.0;"BGSV862";"NBSEDE187";"EM USO";"";""
205.0;4.0;1.0;"BGTY542";"NBSEDE188";"EM USO";"";""
206.0;4.0;1.0;"BGSM862";"NBSEDE189";"EM USO";"";""
207.0;4.0;1.0;"BGNW862";"NBSEDE190";"EM USO";"";""
208.0;4.0;1.0;"BGQM862";"NBSEDE191";"EM USO";"";""
209.0;4.0;1.0;"BGX8542";"NBSEDE192";"EM USO";"";""
210.0;4.0;1.0;"BGSP862";"NBSEDE193";"EM USO";"";""
211.0;4.0;1.0;"BGX4642";"NBSEDE194";"EM USO";"";""
212.0;4.0;1.0;"BGWT862";"NBSEDE195";"EM USO";"";""
213.0;4.0;1.0;"BGQQ862";"NBSEDE196";"EM USO";"";""
214.0;4.0;1.0;"BGWC542";"NBSEDE197";"EM USO";"";""
215.0;4.0;1.0;"BGVY542";"NBSEDE198";"EM USO";"";""
216.0;4.0;1.0;"BGWH542";"NBSEDE199";"EM USO";"";""
217.0;4.0;1.0;"BGV9542";"NBSEDE200";"EM USO";"";""
218.0;4.0;1.0;"BGSR862";"NBSEDE201";"EM USO";"";""
219.0;4.0;1.0;"BGVH542";"NBSEDE202";"EM USO";"";""
220.0;4.0;1.0;"BGNP862";"NBSEDE203";"EM USO";"";""
221.0;4.0;1.0;"BGV0642";"NBSEDE204";"EM USO";"";""
222.0;4.0;1.0;"8V3B542";"NBSEDE205";"EM USO";"";""
223.0;4.0;1.0;"BGWF542";"NBSEDE206";"EM USO";"";""
224.0;4.0;1.0;"BGX2642";"NBSEDE208";"EM USO";"";""
225.0;5.0;1.0;"B4GFDQ2";"MCCCOCWB100";"EM USO";"";""
226.0;5.0;1.0;"B4HHDQ2";"MCCCOCWB101";"EM USO";"";""
227.0;5.0;1.0;"B4GMDQ2";"MCCCOCWB102";"EM USO";"";""
228.0;5.0;1.0;"B4JJDQ2";"MCCCOCWB103";"EM USO";"";""
229.0;5.0;1.0;"B4HN2Q2";"MCCCOCWB104";"EM USO";"";""
230.0;5.0;1.0;"B4GJDQ2";"MCCCOCWB105";"EM USO";"";""
231.0;5.0;1.0;"B4GPDQ2";"MCCCOCWB106";"EM USO";"";""
232.0;5.0;1.0;"B4JGDQ2";"MCCCOCWB107";"EM USO";"";""
233.0;5.0;1.0;"B4FLDQ2";"MCCCOCWB108";"EM USO";"";""
234.0;5.0;1.0;"B4GHDQ2";"MCCCOCWB109";"EM USO";"";""
235.0;5.0;1.0;"B4JLDQ2";"MCCCOCWB110";"EM USO";"";""
236.0;5.0;1.0;"B4FJDQ2";"MCCCOCWB111";"EM USO";"";""
237.0;5.0;1.0;"B4HKDQ2";"MCCCOCWB112";"EM USO";"";""
238.0;6.0;1.0;"G17LL22";"MCDIRCWB1";"EM USO";"";""
239.0;6.0;1.0;"BM6KL22";"MCFINCWB2";"EM USO";"";""
240.0;6.0;1.0;"JZ6LL22";"MCRUMOALL001";"EM USO";"";""
241.0;6.0;1.0;"DJ6HL22";"MCRUMOALL003";"EM USO";"";""
242.0;6.0;1.0;"DN6ML22";"MCRUMOALL006";"EM USO";"";""
243.0;6.0;1.0;"CK6HL22";"MCRUMOALL007";"EM USO";"";""
244.0;6.0;1.0;"2N6ML22";"MCRUMOALL008";"EM USO";"";""
245.0;6.0;1.0;"CN6ML22";"MCRUMOALL009";"EM USO";"";""
246.0;6.0;1.0;"7K6HL22";"MCCCOCWB5";"EM USO";"";""
247.0;6.0;1.0;"7M6KL22";"MCCCOCWB2";"EM USO";"";""
248.0;6.0;1.0;"GL6KL22";"MCCCOCWB3";"EM USO";"";""
249.0;6.0;1.0;"7Z6LL22";"MCCCOCWB4";"EM USO";"";""
250.0;6.0;1.0;"6N6ML22";"MCCCOCWB6";"EM USO";"";""
251.0;6.0;1.0;"HL6ML22";"MCCCOCWB1";"EM USO";"";""
252.0;7.0;1.0;"BRJ529VMFY";"NBSEGCWB20";"EM USO";"";""
253.0;7.0;1.0;"BRJ529VM7S";"NBSEGCWB21";"EM USO";"";""
254.0;7.0;1.0;"BRJ529VM5C";"NBSEGCWB22";"EM USO";"";""
255.0;7.0;1.0;"BRJ529VM59";"NBSEGCWB23";"EM USO";"";""
256.0;7.0;1.0;"BRJ529VM5T";"NBSEGCWB24";"EM USO";"";""
257.0;7.0;1.0;"BRJ445B94V";"NBSEGCWB26";"EM USO";"";""
258.0;8.0;1.0;"BRJ5502XXP";"NBSEDE213";"EM USO";"";""
259.0;8.0;1.0;"BRJ5502XRM";"NBSEDE214";"EM USO";"";""
260.0;9.0;1.0;"BRJ713DLSN";"NBENGCWB19";"EM USO";"";""
261.0;9.0;1.0;"BRJ713DLTG";"NBENGCWB20";"EM USO";"";""
262.0;9.0;1.0;"BRJ713DLTL";"NBENGCWB21";"EM USO";"";""
263.0;9.0;1.0;"BRJ713DLT7";"NBENGCWB22";"EM USO";"";""
264.0;9.0;1.0;"BRJ713DLTM";"NBENGCWB23";"EM USO";"";""
265.0;9.0;1.0;"BRJ713DLTD";"NBENGCWB24";"EM USO";"";""
266.0;9.0;1.0;"BRJ713DLSP";"NBENGCWB25";"EM USO";"";""
267.0;9.0;1.0;"BRJ713DLT2";"NBENGCWB26";"EM USO";"";""
268.0;10.0;1.0;"BRG346F9NQ";"NB0005";"EM USO";"";""
269.0;10.0;1.0;"BRG346F9N6";"NB0013";"EM USO";"";""
270.0;10.0;1.0;"BRG346F9PJ";"NB0027";"EM USO";"";""
271.0;11.0;1.0;"BRG312F3BB";"NB0094";"EM USO";"";""
272.0;5.0;0.0;"çççç";"~~~~";"~~";"";"~~~~~~"
